open,close,high,low,value,volume,begin,end
118.21,118.3,118.42,118.18,163027401.6,1378020.0,2022-06-10 12:00:00,2022-06-10 12:59:59
118.32,118.7,119.55,118.21,822866318.8000003,6923810.0,2022-06-10 13:00:00,2022-06-10 13:59:59
118.76,118.2,118.78,118.0,335522023.2,2835340.0,2022-06-10 14:00:00,2022-06-10 14:59:59
118.21,118.16,118.43,117.85,261234387.40000007,2211730.0,2022-06-10 15:00:00,2022-06-10 15:59:59
118.15,118.22,118.4,118.15,135079544.99999994,1142180.0,2022-06-10 16:00:00,2022-06-10 16:59:59
118.23,118.19,118.29,118.0,147866942.20000005,1251780.0,2022-06-10 17:00:00,2022-06-10 17:59:59
118.19,118.07,118.23,118.01,185059436.99999997,1567040.0,2022-06-10 18:00:00,2022-06-10 18:59:59
118.03,118.03,118.03,118.03,13107231.50000003,111050.0,2022-06-14 09:00:00,2022-06-14 09:59:59
118.04,117.07,118.2,115.8,1268040151.700001,10856450.0,2022-06-14 10:00:00,2022-06-14 10:59:59
117.06,119.25,119.74,117.0,1286937915.4000003,10850320.0,2022-06-14 11:00:00,2022-06-14 11:59:59
119.32,118.55,119.88,118.53,593008831.9,4970540.0,2022-06-14 12:00:00,2022-06-14 12:59:59
118.53,118.44,118.79,118.08,336514049.50000006,2840880.0,2022-06-14 13:00:00,2022-06-14 13:59:59
118.5,118.52,118.91,118.41,185320205.20000002,1560810.0,2022-06-14 14:00:00,2022-06-14 14:59:59
118.55,118.46,118.7,118.4,135742851.0,1145360.0,2022-06-14 15:00:00,2022-06-14 15:59:59
118.46,118.73,118.8,118.45,231531926.29999998,1949940.0,2022-06-14 16:00:00,2022-06-14 16:59:59
118.72,118.75,118.75,118.63,166435451.90000004,1401790.0,2022-06-14 17:00:00,2022-06-14 17:59:59
118.75,118.98,119.0,118.73,238182063.3,2003320.0,2022-06-14 18:00:00,2022-06-14 18:59:59
119.4,119.4,119.4,119.4,14025918.0,117470.0,2022-06-15 09:00:00,2022-06-15 09:59:59
119.4,119.33,120.95,118.71,1921142773.1999993,16046500.0,2022-06-15 10:00:00,2022-06-15 10:59:59
119.33,120.21,120.38,119.25,614329602.5,5128230.0,2022-06-15 11:00:00,2022-06-15 11:59:59
120.2,120.56,121.2,120.13,1008360809.5999997,8355320.0,2022-06-15 12:00:00,2022-06-15 12:59:59
120.57,120.4,120.9,119.97,495806323.19999987,4117110.0,2022-06-15 13:00:00,2022-06-15 13:59:59
120.4,121.29,121.39,120.25,558747044.6000001,4621180.0,2022-06-15 14:00:00,2022-06-15 14:59:59
121.28,121.02,121.4,120.92,466333016.00000006,3849950.0,2022-06-15 15:00:00,2022-06-15 15:59:59
121.02,120.83,121.71,120.8,654320324.5,5391380.0,2022-06-15 16:00:00,2022-06-15 16:59:59
120.88,120.96,121.29,120.38,341156780.6,2825240.0,2022-06-15 17:00:00,2022-06-15 17:59:59
120.96,121.14,121.29,120.6,219031932.60000008,1810120.0,2022-06-15 18:00:00,2022-06-15 18:59:59
121.5,121.5,121.5,121.5,3573315.0,29410.0,2022-06-16 09:00:00,2022-06-16 09:59:59
121.5,122.29,122.39,120.41,1496452673.6,12313260.0,2022-06-16 10:00:00,2022-06-16 10:59:59
122.29,122.22,122.95,121.76,1233455549.7000005,10072860.0,2022-06-16 11:00:00,2022-06-16 11:59:59
122.23,122.05,122.38,121.49,343816611.6,2821580.0,2022-06-16 12:00:00,2022-06-16 12:59:59
122.03,122.31,122.5,121.76,283211225.3,2319580.0,2022-06-16 13:00:00,2022-06-16 13:59:59
122.31,122.82,122.87,122.0,468771934.5999999,3826940.0,2022-06-16 14:00:00,2022-06-16 14:59:59
122.82,123.35,123.4,122.55,901508090.5000001,7322690.0,2022-06-16 15:00:00,2022-06-16 15:59:59
123.35,122.64,123.39,122.6,354472665.7000001,2881030.0,2022-06-16 16:00:00,2022-06-16 16:59:59
122.64,122.88,122.99,122.51,262606951.79999998,2139670.0,2022-06-16 17:00:00,2022-06-16 17:59:59
122.85,123.73,123.73,122.83,517599436.2000012,4194390.0,2022-06-16 18:00:00,2022-06-16 18:59:59
123.97,123.97,123.97,123.97,13068917.40000001,105420.0,2022-06-17 09:00:00,2022-06-17 09:59:59
123.9,124.22,125.18,123.11,1599385530.5,12859190.0,2022-06-17 10:00:00,2022-06-17 10:59:59
124.24,123.92,124.24,123.55,551528616.7,4450820.0,2022-06-17 11:00:00,2022-06-17 11:59:59
123.92,123.84,124.1,123.21,417481631.0999998,3376640.0,2022-06-17 12:00:00,2022-06-17 12:59:59
123.84,124.11,124.3,123.8,299939671.2000001,2417490.0,2022-06-17 13:00:00,2022-06-17 13:59:59
124.1,123.95,124.11,123.8,223512423.50000003,1803440.0,2022-06-17 14:00:00,2022-06-17 14:59:59
123.9,124.34,124.75,123.25,517907227.0,4180000.0,2022-06-17 15:00:00,2022-06-17 15:59:59
124.34,124.01,124.56,123.86,336038465.2,2705370.0,2022-06-17 16:00:00,2022-06-17 16:59:59
124.02,123.81,124.19,123.51,326434623.40000004,2635030.0,2022-06-17 17:00:00,2022-06-17 17:59:59
123.8,123.88,124.14,123.75,257202690.00000003,2075120.0,2022-06-17 18:00:00,2022-06-17 18:59:59
124.1,124.1,124.1,124.1,5693708.0,45880.0,2022-06-20 09:00:00,2022-06-20 09:59:59
124.05,124.38,125.1,123.6,796853514.4999996,6398550.0,2022-06-20 10:00:00,2022-06-20 10:59:59
124.36,124.34,124.47,123.75,332106635.6000001,2675880.0,2022-06-20 11:00:00,2022-06-20 11:59:59
124.33,124.34,124.38,123.96,249489050.09999993,2009780.0,2022-06-20 12:00:00,2022-06-20 12:59:59
124.31,124.87,124.93,124.3,430288052.70000017,3453270.0,2022-06-20 13:00:00,2022-06-20 13:59:59
124.85,125.82,125.9,124.7,942718582.8,7519410.0,2022-06-20 14:00:00,2022-06-20 14:59:59
125.82,125.5,125.92,124.86,572380201.8000004,4564710.0,2022-06-20 15:00:00,2022-06-20 15:59:59
125.51,126.39,126.4,125.47,576741915.9000002,4577100.0,2022-06-20 16:00:00,2022-06-20 16:59:59
126.39,129.0,130.0,126.36,2317441769.8000007,18072600.0,2022-06-20 17:00:00,2022-06-20 17:59:59
129.04,131.29,131.5,128.9,2134480210.5,16366280.0,2022-06-20 18:00:00,2022-06-20 18:59:59
131.98,131.98,131.98,131.98,49602043.3999999,375830.0,2022-06-21 09:00:00,2022-06-21 09:59:59
131.98,127.54,133.49,127.11,4246344630.0000005,32704890.0,2022-06-21 10:00:00,2022-06-21 10:59:59
127.53,128.25,128.91,127.46,978330021.6,7621530.0,2022-06-21 11:00:00,2022-06-21 11:59:59
128.25,129.22,129.82,128.2,842035643.9999999,6517650.0,2022-06-21 12:00:00,2022-06-21 12:59:59
129.22,129.08,129.3,127.55,766692378.9,5973770.0,2022-06-21 13:00:00,2022-06-21 13:59:59
129.08,128.13,129.09,127.91,357621554.79999983,2786280.0,2022-06-21 14:00:00,2022-06-21 14:59:59
128.13,129.7,129.8,127.9,538830285.6000003,4180150.0,2022-06-21 15:00:00,2022-06-21 15:59:59
129.7,129.56,130.85,129.16,1199115378.3999999,9223430.0,2022-06-21 16:00:00,2022-06-21 16:59:59
129.55,129.67,130.13,129.04,392395045.6,3027930.0,2022-06-21 17:00:00,2022-06-21 17:59:59
129.66,129.1,129.97,128.95,408391241.6999999,3154290.0,2022-06-21 18:00:00,2022-06-21 18:59:59
127.88,127.88,127.88,127.88,13499012.8,105560.0,2022-06-22 09:00:00,2022-06-22 09:59:59
127.88,128.1,128.9,126.03,1385341930.5999997,10831950.0,2022-06-22 10:00:00,2022-06-22 10:59:59
128.08,127.52,128.6,126.7,1109222449.4999998,8708930.0,2022-06-22 11:00:00,2022-06-22 11:59:59
127.5,127.31,127.85,127.11,335809122.0000001,2635200.0,2022-06-22 12:00:00,2022-06-22 12:59:59
127.26,128.59,128.65,127.2,447249652.2,3494950.0,2022-06-22 13:00:00,2022-06-22 13:59:59
128.52,130.6,131.6,128.46,1691080647.5000005,12971910.0,2022-06-22 14:00:00,2022-06-22 14:59:59
130.6,129.85,130.9,129.63,869765814.4999998,6677930.0,2022-06-22 15:00:00,2022-06-22 15:59:59
129.86,129.92,130.84,129.75,437555547.59999985,3361140.0,2022-06-22 16:00:00,2022-06-22 16:59:59
129.95,132.5,132.5,129.95,1292077080.9999998,9829050.0,2022-06-22 17:00:00,2022-06-22 17:59:59
132.48,133.11,133.21,131.7,1217186708.3999999,9182450.0,2022-06-22 18:00:00,2022-06-22 18:59:59
133.9,133.9,133.9,133.9,18350995.0,137050.0,2022-06-23 09:00:00,2022-06-23 09:59:59
133.82,135.8,136.58,131.5,4379749613.399998,32584450.0,2022-06-23 10:00:00,2022-06-23 10:59:59
135.8,136.37,137.6,135.25,2504088128.8,18369770.0,2022-06-23 11:00:00,2022-06-23 11:59:59
136.37,136.14,137.16,135.25,948197775.4,6965290.0,2022-06-23 12:00:00,2022-06-23 12:59:59
136.14,137.51,138.0,135.92,1600753071.1,11663360.0,2022-06-23 13:00:00,2022-06-23 13:59:59
137.54,137.95,138.4,137.23,1153171390.4000003,8360140.0,2022-06-23 14:00:00,2022-06-23 14:59:59
137.96,137.63,138.19,137.59,918286125.7000002,6657780.0,2022-06-23 15:00:00,2022-06-23 15:59:59
137.69,136.84,137.7,136.1,1051775179.5000004,7685150.0,2022-06-23 16:00:00,2022-06-23 16:59:59
136.83,135.84,137.77,135.25,964051758.6,7069800.0,2022-06-23 17:00:00,2022-06-23 17:59:59
135.82,136.85,137.15,134.52,1171305476.3,8626130.0,2022-06-23 18:00:00,2022-06-23 18:59:59
137.16,137.16,137.16,137.16,9549079.19999999,69620.0,2022-06-24 09:00:00,2022-06-24 09:59:59
137.19,135.63,138.3,135.21,1942015099.1999996,14200620.0,2022-06-24 10:00:00,2022-06-24 10:59:59
135.63,136.9,137.2,135.58,796718447.0000001,5834990.0,2022-06-24 11:00:00,2022-06-24 11:59:59
136.89,136.58,137.15,136.23,465137371.8,3402440.0,2022-06-24 12:00:00,2022-06-24 12:59:59
136.58,135.79,136.66,135.48,564487422.2000002,4153630.0,2022-06-24 13:00:00,2022-06-24 13:59:59
135.8,136.27,136.71,135.5,502531339.99999994,3692080.0,2022-06-24 14:00:00,2022-06-24 14:59:59
136.27,135.9,136.4,135.7,245606098.5999999,1804730.0,2022-06-24 15:00:00,2022-06-24 15:59:59
135.9,137.86,137.9,135.8,804657458.4999998,5869670.0,2022-06-24 16:00:00,2022-06-24 16:59:59
137.87,137.48,137.87,136.5,457317939.49999994,3331960.0,2022-06-24 17:00:00,2022-06-24 17:59:59
137.43,137.76,137.76,137.11,398199311.5000001,2895080.0,2022-06-24 18:00:00,2022-06-24 18:59:59
137.7,137.7,137.7,137.7,21584475.0,156750.0,2022-06-27 09:00:00,2022-06-27 09:59:59
137.7,139.25,140.49,136.77,3052308671.499998,21890400.0,2022-06-27 10:00:00,2022-06-27 10:59:59
139.3,139.78,140.4,138.8,1226929973.6000001,8783950.0,2022-06-27 11:00:00,2022-06-27 11:59:59
139.79,141.29,141.54,139.65,1332969304.3999999,9481850.0,2022-06-27 12:00:00,2022-06-27 12:59:59
141.26,140.87,141.77,140.71,1021105308.9000003,7230260.0,2022-06-27 13:00:00,2022-06-27 13:59:59
140.84,140.87,141.2,140.0,838275298.6000004,5967050.0,2022-06-27 14:00:00,2022-06-27 14:59:59
140.88,141.16,141.75,140.87,626328533.3000003,4433590.0,2022-06-27 15:00:00,2022-06-27 15:59:59
141.16,140.89,141.55,140.54,575616523.8,4084890.0,2022-06-27 16:00:00,2022-06-27 16:59:59
140.88,140.94,141.2,140.27,649489138.4000003,4616120.0,2022-06-27 17:00:00,2022-06-27 17:59:59
140.94,141.15,141.15,140.7,467795790.7000001,3318680.0,2022-06-27 18:00:00,2022-06-27 18:59:59
141.75,141.75,141.75,141.75,12968707.5,91490.0,2022-06-28 09:00:00,2022-06-28 09:59:59
141.76,140.5,142.35,139.61,2353861594.699999,16733530.0,2022-06-28 10:00:00,2022-06-28 10:59:59
140.46,138.67,140.5,138.5,1679856333.9999993,12061840.0,2022-06-28 11:00:00,2022-06-28 11:59:59
138.64,138.81,139.26,138.51,559267486.2,4025760.0,2022-06-28 12:00:00,2022-06-28 12:59:59
138.81,139.67,139.97,138.81,563995297.6999999,4044970.0,2022-06-28 13:00:00,2022-06-28 13:59:59
139.67,139.9,140.79,139.58,850003606.6,6069410.0,2022-06-28 14:00:00,2022-06-28 14:59:59
139.9,139.8,140.28,139.58,552246757.5000002,3945940.0,2022-06-28 15:00:00,2022-06-28 15:59:59
139.8,139.85,140.18,139.62,324291232.3000001,2318500.0,2022-06-28 16:00:00,2022-06-28 16:59:59
139.84,139.99,139.99,139.72,285311062.7,2041300.0,2022-06-28 17:00:00,2022-06-28 17:59:59
139.99,139.99,140.2,139.69,494122938.30000013,3530500.0,2022-06-28 18:00:00,2022-06-28 18:59:59
139.8,139.8,139.8,139.8,5622756.0,40220.0,2022-06-29 09:00:00,2022-06-29 09:59:59
139.81,137.9,139.89,137.1,1264984286.4999995,9161990.0,2022-06-29 10:00:00,2022-06-29 10:59:59
137.94,138.68,138.91,137.85,584927019.0000005,4225990.0,2022-06-29 11:00:00,2022-06-29 11:59:59
138.68,137.59,138.73,137.37,483331837.70000017,3506920.0,2022-06-29 12:00:00,2022-06-29 12:59:59
137.6,137.82,138.4,137.35,406275059.5999999,2949280.0,2022-06-29 13:00:00,2022-06-29 13:59:59
137.79,135.56,138.2,135.3,977364964.8000004,7147210.0,2022-06-29 14:00:00,2022-06-29 14:59:59
135.56,135.84,135.96,134.01,1517642341.9000006,11229220.0,2022-06-29 15:00:00,2022-06-29 15:59:59
135.84,135.75,136.68,135.25,529969894.29999995,3895330.0,2022-06-29 16:00:00,2022-06-29 16:59:59
135.71,135.0,136.3,134.42,797547237.7,5895570.0,2022-06-29 17:00:00,2022-06-29 17:59:59
135.0,132.8,135.08,132.75,949832506.3,7112580.0,2022-06-29 18:00:00,2022-06-29 18:59:59
132.5,132.5,132.5,132.5,21948625.0,165650.0,2022-06-30 09:00:00,2022-06-30 09:59:59
132.5,129.77,135.44,127.53,2742002043.3000007,20786360.0,2022-06-30 10:00:00,2022-06-30 10:59:59
129.81,127.19,131.9,123.55,2926531923.6000013,22779760.0,2022-06-30 11:00:00,2022-06-30 11:59:59
127.09,127.8,130.13,126.02,1685287799.200001,13171120.0,2022-06-30 12:00:00,2022-06-30 12:59:59
127.77,128.01,129.19,127.5,775719083.9000001,6048230.0,2022-06-30 13:00:00,2022-06-30 13:59:59
128.15,129.16,129.5,127.25,698404443.6,5436410.0,2022-06-30 14:00:00,2022-06-30 14:59:59
129.18,129.22,130.0,128.51,474089172.4,3663900.0,2022-06-30 15:00:00,2022-06-30 15:59:59
129.22,125.75,129.55,125.3,1180009347.8,9321760.0,2022-06-30 16:00:00,2022-06-30 16:59:59
125.84,125.82,127.12,125.75,457630301.6999997,3621200.0,2022-06-30 17:00:00,2022-06-30 17:59:59
125.82,125.2,125.93,124.0,812828832.0999997,6504630.0,2022-06-30 18:00:00,2022-06-30 18:59:59
124.13,124.13,124.13,124.13,8476837.699999992,68290.0,2022-07-01 09:00:00,2022-07-01 09:59:59
124.5,127.46,129.0,122.5,2128567301.4999995,16851580.0,2022-07-01 10:00:00,2022-07-01 10:59:59
127.46,126.73,128.47,126.0,973910580.8999997,7666110.0,2022-07-01 11:00:00,2022-07-01 11:59:59
126.74,130.23,130.8,126.66,1457610219.9000006,11259130.0,2022-07-01 12:00:00,2022-07-01 12:59:59
130.29,130.91,131.4,129.21,814811976.7999998,6252540.0,2022-07-01 13:00:00,2022-07-01 13:59:59
130.91,130.45,131.44,130.23,523592201.9,4001630.0,2022-07-01 14:00:00,2022-07-01 14:59:59
130.45,130.69,130.88,130.09,302882332.59999996,2320410.0,2022-07-01 15:00:00,2022-07-01 15:59:59
130.69,131.63,132.0,130.66,687561277.8000001,5230960.0,2022-07-01 16:00:00,2022-07-01 16:59:59
131.63,130.75,131.78,130.62,357704302.4000001,2725390.0,2022-07-01 17:00:00,2022-07-01 17:59:59
130.75,129.91,130.98,129.9,554154604.4000001,4252530.0,2022-07-01 18:00:00,2022-07-01 18:59:59
129.0,129.0,129.0,129.0,30200190.0,234110.0,2022-07-04 09:00:00,2022-07-04 09:59:59
129.1,130.84,132.8,129.01,1581228827.8,12031660.0,2022-07-04 10:00:00,2022-07-04 10:59:59
130.9,129.63,130.91,129.12,924272631.2,7111910.0,2022-07-04 11:00:00,2022-07-04 11:59:59
129.63,130.0,130.25,129.17,404448001.0999998,3117080.0,2022-07-04 12:00:00,2022-07-04 12:59:59
130.0,128.3,130.36,127.16,992854458.3000002,7716280.0,2022-07-04 13:00:00,2022-07-04 13:59:59
128.3,129.3,129.49,128.05,433306223.4999998,3366420.0,2022-07-04 14:00:00,2022-07-04 14:59:59
129.29,128.48,129.3,128.25,203003877.19999993,1577730.0,2022-07-04 15:00:00,2022-07-04 15:59:59
128.48,129.63,130.07,128.1,547645369.0,4243550.0,2022-07-04 16:00:00,2022-07-04 16:59:59
129.63,131.29,131.5,129.62,612189773.0000001,4688370.0,2022-07-04 17:00:00,2022-07-04 17:59:59
131.22,131.43,132.22,130.4,515060090.99999994,3919880.0,2022-07-04 18:00:00,2022-07-04 18:59:59
132.0,132.0,132.0,132.0,11325600.0,85800.0,2022-07-05 09:00:00,2022-07-05 09:59:59
132.0,132.08,133.3,131.43,1282572278.2000003,9694370.0,2022-07-05 10:00:00,2022-07-05 10:59:59
132.07,133.14,133.8,132.06,861225192.6999997,6474090.0,2022-07-05 11:00:00,2022-07-05 11:59:59
133.11,132.42,133.78,132.2,725859144.3000002,5459580.0,2022-07-05 12:00:00,2022-07-05 12:59:59
132.48,133.9,134.48,132.25,750405615.4,5610330.0,2022-07-05 13:00:00,2022-07-05 13:59:59
133.88,134.5,135.05,133.75,665396032.2999996,4944220.0,2022-07-05 14:00:00,2022-07-05 14:59:59
134.5,134.8,135.65,134.12,764495988.1999998,5670290.0,2022-07-05 15:00:00,2022-07-05 15:59:59
134.78,135.39,135.7,134.69,439746045.79999983,3253180.0,2022-07-05 16:00:00,2022-07-05 16:59:59
135.35,134.2,135.38,132.42,1034738728.8000002,7734630.0,2022-07-05 17:00:00,2022-07-05 17:59:59
134.21,133.5,134.49,132.9,365363992.50000006,2735780.0,2022-07-05 18:00:00,2022-07-05 18:59:59
133.5,133.5,133.5,133.5,6601575.0,49450.0,2022-07-06 09:00:00,2022-07-06 09:59:59
133.43,135.8,136.47,132.5,1889591908.7999997,13989570.0,2022-07-06 10:00:00,2022-07-06 10:59:59
135.8,136.79,136.8,135.16,851832891.5999998,6258230.0,2022-07-06 11:00:00,2022-07-06 11:59:59
136.79,135.8,137.1,135.29,751139371.7000003,5514890.0,2022-07-06 12:00:00,2022-07-06 12:59:59
135.8,135.95,136.3,135.51,281103331.3,2068380.0,2022-07-06 13:00:00,2022-07-06 13:59:59
135.95,136.3,136.87,135.91,414825814.1,3040030.0,2022-07-06 14:00:00,2022-07-06 14:59:59
136.3,136.0,136.59,135.51,319359000.6000001,2348780.0,2022-07-06 15:00:00,2022-07-06 15:59:59
135.99,134.8,136.3,134.7,605067762.8000001,4471890.0,2022-07-06 16:00:00,2022-07-06 16:59:59
134.82,133.61,135.4,133.27,787340590.7000002,5868850.0,2022-07-06 17:00:00,2022-07-06 17:59:59
133.65,134.0,134.48,133.6,464589324.6,3465370.0,2022-07-06 18:00:00,2022-07-06 18:59:59
134.0,134.0,134.0,134.0,10506940.0,78410.0,2022-07-07 09:00:00,2022-07-07 09:59:59
134.1,132.05,135.2,131.68,1709707269.8000004,12795980.0,2022-07-07 10:00:00,2022-07-07 10:59:59
132.05,132.19,133.6,131.8,695393035.1000001,5240700.0,2022-07-07 11:00:00,2022-07-07 11:59:59
132.17,132.66,133.0,131.68,444978255.20000005,3363280.0,2022-07-07 12:00:00,2022-07-07 12:59:59
132.66,132.84,133.43,131.22,801938706.8,6053550.0,2022-07-07 13:00:00,2022-07-07 13:59:59
132.86,134.09,134.63,132.5,655991827.5999998,4906260.0,2022-07-07 14:00:00,2022-07-07 14:59:59
134.1,134.5,134.89,133.8,415291325.0999999,3089420.0,2022-07-07 15:00:00,2022-07-07 15:59:59
134.5,132.64,134.7,132.5,535986375.0,4017480.0,2022-07-07 16:00:00,2022-07-07 16:59:59
132.63,133.01,133.48,132.3,249253503.99999997,1874430.0,2022-07-07 17:00:00,2022-07-07 17:59:59
132.96,133.09,133.1,132.51,217813329.1,1639770.0,2022-07-07 18:00:00,2022-07-07 18:59:59
133.15,133.15,133.15,133.15,5372602.5,40350.0,2022-07-08 09:00:00,2022-07-08 09:59:59
133.16,131.57,133.98,131.24,1217036868.1999996,9191280.0,2022-07-08 10:00:00,2022-07-08 10:59:59
131.57,131.97,132.33,130.9,589087198.2000003,4477260.0,2022-07-08 11:00:00,2022-07-08 11:59:59
131.97,131.81,132.12,131.25,249691905.50000003,1896030.0,2022-07-08 12:00:00,2022-07-08 12:59:59
131.82,132.39,132.61,131.3,349168289.20000005,2644240.0,2022-07-08 13:00:00,2022-07-08 13:59:59
132.38,132.75,133.0,131.9,219579454.99999988,1657610.0,2022-07-08 14:00:00,2022-07-08 14:59:59
132.86,132.35,133.21,132.15,424460743.5000002,3194420.0,2022-07-08 15:00:00,2022-07-08 15:59:59
132.35,132.42,132.85,132.11,142378368.0,1075300.0,2022-07-08 16:00:00,2022-07-08 16:59:59
132.42,133.04,133.2,132.32,227720508.39999998,1714660.0,2022-07-08 17:00:00,2022-07-08 17:59:59
133.04,133.3,133.3,132.87,232055295.59999996,1743900.0,2022-07-08 18:00:00,2022-07-08 18:59:59
132.8,132.8,132.8,132.8,9050320.0,68150.0,2022-07-11 09:00:00,2022-07-11 09:59:59
132.75,131.37,133.9,130.6,1411559568.5999997,10687620.0,2022-07-11 10:00:00,2022-07-11 10:59:59
131.44,131.39,131.83,130.71,385354209.10000014,2933530.0,2022-07-11 11:00:00,2022-07-11 11:59:59
131.39,128.79,131.39,128.27,1203235256.0000002,9269440.0,2022-07-11 12:00:00,2022-07-11 12:59:59
128.8,128.56,129.5,128.1,805237232.9000003,6252570.0,2022-07-11 13:00:00,2022-07-11 13:59:59
128.56,128.48,129.3,127.56,874415931.0000004,6813690.0,2022-07-11 14:00:00,2022-07-11 14:59:59
128.51,128.54,129.45,128.0,427307040.90000004,3316830.0,2022-07-11 15:00:00,2022-07-11 15:59:59
128.54,127.96,129.36,127.72,514682289.20000005,4007660.0,2022-07-11 16:00:00,2022-07-11 16:59:59
127.96,127.71,128.34,126.72,786372483.9000002,6163700.0,2022-07-11 17:00:00,2022-07-11 17:59:59
127.7,126.8,127.78,126.42,534544758.1000001,4212220.0,2022-07-11 18:00:00,2022-07-11 18:59:59
126.5,126.5,126.5,126.5,10113675.0,79950.0,2022-07-12 09:00:00,2022-07-12 09:59:59
126.6,125.92,128.13,124.2,2334331312.2000003,18464950.0,2022-07-12 10:00:00,2022-07-12 10:59:59
125.97,127.46,128.78,125.3,1296699725.2000003,10184310.0,2022-07-12 11:00:00,2022-07-12 11:59:59
127.41,126.21,127.6,125.7,758583183.3000002,5993210.0,2022-07-12 12:00:00,2022-07-12 12:59:59
126.24,126.62,127.47,126.14,370755601.09999996,2922010.0,2022-07-12 13:00:00,2022-07-12 13:59:59
126.62,126.69,127.4,125.87,508692852.59999996,4021600.0,2022-07-12 14:00:00,2022-07-12 14:59:59
126.61,126.77,127.2,126.45,291126560.09999996,2295400.0,2022-07-12 15:00:00,2022-07-12 15:59:59
126.77,128.41,128.49,126.58,584008021.3,4577380.0,2022-07-12 16:00:00,2022-07-12 16:59:59
128.44,129.29,129.29,128.06,750224861.5,5832420.0,2022-07-12 17:00:00,2022-07-12 17:59:59
129.29,129.0,129.35,128.62,371911114.9,2883060.0,2022-07-12 18:00:00,2022-07-12 18:59:59
129.8,129.8,129.8,129.8,7976210.0,61450.0,2022-07-13 09:00:00,2022-07-13 09:59:59
129.6,127.86,129.95,127.1,1428355230.7,11129890.0,2022-07-13 10:00:00,2022-07-13 10:59:59
127.86,127.67,128.17,126.8,720261034.0000001,5653600.0,2022-07-13 11:00:00,2022-07-13 11:59:59
127.67,126.35,127.81,126.32,490731474.79999995,3862220.0,2022-07-13 12:00:00,2022-07-13 12:59:59
126.35,126.95,127.15,126.32,318355335.9000001,2512100.0,2022-07-13 13:00:00,2022-07-13 13:59:59
126.95,127.37,127.77,125.75,783942593.2000002,6185310.0,2022-07-13 14:00:00,2022-07-13 14:59:59
127.42,126.07,127.98,125.5,717070048.0,5652500.0,2022-07-13 15:00:00,2022-07-13 15:59:59
126.1,126.34,127.1,125.55,504357270.9,3993250.0,2022-07-13 16:00:00,2022-07-13 16:59:59
126.37,126.49,126.67,125.36,570148352.0000001,4528680.0,2022-07-13 17:00:00,2022-07-13 17:59:59
126.43,126.0,126.77,126.0,296960167.70000005,2353640.0,2022-07-13 18:00:00,2022-07-13 18:59:59
125.97,125.97,125.97,125.97,9185732.400000006,72920.0,2022-07-14 09:00:00,2022-07-14 09:59:59
125.95,126.41,127.7,124.61,1440699419.6999998,11374560.0,2022-07-14 10:00:00,2022-07-14 10:59:59
126.47,127.57,128.0,126.41,737407085.7999998,5790600.0,2022-07-14 11:00:00,2022-07-14 11:59:59
127.57,126.68,127.9,126.63,501442579.39999986,3939080.0,2022-07-14 12:00:00,2022-07-14 12:59:59
126.67,125.91,126.78,125.8,528397066.0,4182150.0,2022-07-14 13:00:00,2022-07-14 13:59:59
125.88,125.82,126.24,125.27,427378862.1000001,3400180.0,2022-07-14 14:00:00,2022-07-14 14:59:59
125.75,125.53,125.88,125.31,287346427.5000001,2287210.0,2022-07-14 15:00:00,2022-07-14 15:59:59
125.53,126.72,126.72,124.88,529767042.4999999,4222330.0,2022-07-14 16:00:00,2022-07-14 16:59:59
126.67,126.35,126.9,125.5,548166590.0000001,4343730.0,2022-07-14 17:00:00,2022-07-14 17:59:59
126.33,125.9,126.6,125.77,263967432.0,2091860.0,2022-07-14 18:00:00,2022-07-14 18:59:59
126.06,126.06,126.06,126.06,4323858.000000002,34300.0,2022-07-15 09:00:00,2022-07-15 09:59:59
126.2,125.99,127.0,125.4,812249172.3999999,6433500.0,2022-07-15 10:00:00,2022-07-15 10:59:59
125.99,126.03,126.42,125.27,491671637.79999995,3908930.0,2022-07-15 11:00:00,2022-07-15 11:59:59
126.14,125.95,126.4,125.51,420204153.7999999,3335110.0,2022-07-15 12:00:00,2022-07-15 12:59:59
125.95,127.91,128.2,125.73,1237165140.7999995,9726960.0,2022-07-15 13:00:00,2022-07-15 13:59:59
127.92,127.36,128.2,127.1,701242669.0000001,5490950.0,2022-07-15 14:00:00,2022-07-15 14:59:59
127.43,127.74,127.92,127.3,397420845.09999996,3112320.0,2022-07-15 15:00:00,2022-07-15 15:59:59
127.74,128.6,128.92,127.7,734705383.4000001,5721880.0,2022-07-15 16:00:00,2022-07-15 16:59:59
128.6,128.82,129.44,128.45,593887142.3,4606800.0,2022-07-15 17:00:00,2022-07-15 17:59:59
128.82,128.9,129.0,128.37,332296713.59999996,2583390.0,2022-07-15 18:00:00,2022-07-15 18:59:59
130.0,130.0,130.0,130.0,21125000.0,162500.0,2022-07-18 09:00:00,2022-07-18 09:59:59
130.0,128.58,130.64,128.5,1376303621.3,10627510.0,2022-07-18 10:00:00,2022-07-18 10:59:59
128.6,128.4,128.88,127.52,769807240.5999999,6001980.0,2022-07-18 11:00:00,2022-07-18 11:59:59
128.4,127.68,128.74,127.25,490785436.20000005,3841060.0,2022-07-18 12:00:00,2022-07-18 12:59:59
127.68,128.21,128.5,127.27,432965291.0,3388280.0,2022-07-18 13:00:00,2022-07-18 13:59:59
